2.86414454,2.86394713,2.86335599,2.86237435,2.86100756,2.85926308,2.8571504,2.85468097,2.85186814,2.84872706,2.84527457,2.84152909,2.83751051,2.83324003,2.82874006,2.82403406,2.81914638,2.81410215,2.80892711,2.80364745,2.79828969,2.79288054,2.78744671,2.78201485,2.77661135,2.77126226,2.76599313,2.76082894,2.75579396,2.75091168,2.74620467,2.74169455,2.73740186,2.73334604,2.7295453,2.72601661,2.72277564,2.71983669,2.71721267,2.71491505,2.71295383,2.71133752,2.7100731,2.70916604,2.70862024,2.70843804,2.70862024,2.70916604,2.7100731,2.71133752,2.71295383,2.71491505,2.71721267,2.71983669,2.72277564,2.72601661,2.7295453,2.73334604,2.73740186,2.74169455,2.74620467,2.75091168,2.75579396,2.76082894,2.76599313,2.77126226,2.77661135,2.78201485,2.78744671,2.79288054,2.79828969,2.80364745,2.80892711,2.81410215,2.81914638,2.82403406,2.82874006,2.83324003,2.83751051,2.84152909,2.84527457,2.84872706,2.85186814,2.85468097,2.8571504,2.85926308,2.86100756,2.86237435,2.86335599,2.86394713,2.86414454
2.86416797,2.86397065,2.86337978,2.86239857,2.8610324,2.8592887,2.85717696,2.85470863,2.85189706,2.84875738,2.84530642,2.84156261,2.8375458,2.83327722,2.82877923,2.8240753,2.81918977,2.81414775,2.80897496,2.8036976,2.79834217,2.79293536,2.78750388,2.78207436,2.77667318,2.77132638,2.7660595,2.76089751,2.75586467,2.75098446,2.74627944,2.74177122,2.73748034,2.73342621,2.72962706,2.72609985,2.72286023,2.71992251,2.71729958,2.71500292,2.71304251,2.71142686,2.71016297,2.70925628,2.70871071,2.70852859,2.70871071,2.70925628,2.71016297,2.71142686,2.71304251,2.71500292,2.71729958,2.71992251,2.72286023,2.72609985,2.72962706,2.73342621,2.73748034,2.74177122,2.74627944,2.75098446,2.75586467,2.76089751,2.7660595,2.77132638,2.77667318,2.78207436,2.78750388,2.79293536,2.79834217,2.8036976,2.80897496,2.81414775,2.81918977,2.8240753,2.82877923,2.83327722,2.8375458,2.84156261,2.84530642,2.84875738,2.85189706,2.85470863,2.85717696,2.8592887,2.8610324,2.86239857,2.86337978,2.86397065,2.86416797
2.86423814,2.86404109,2.86345101,2.86247113,2.86110679,2.85936543,2.85725653,2.85479151,2.8519837,2.84884822,2.84540187,2.84166304,2.83765158,2.83338866,2.82889663,2.82419891,2.81931982,2.81428443,2.80911842,2.80384796,2.79849952,2.79309974,2.7876753,2.7822528,2.77685859,2.77151866,2.76625853,2.76110314,2.75607673,2.75120272,2.74650367,2.74200116,2.7377157,2.73366668,2.72987231,2.72634952,2.72311396,2.72017991,2.71756026,2.71526646,2.71330849,2.71169486,2.71043254,2.70952698,2.70898208,2.70880019,2.70898208,2.70952698,2.71043254,2.71169486,2.71330849,2.71526646,2.71756026,2.72017991,2.72311396,2.72634952,2.72987231,2.73366668,2.7377157,2.74200116,2.74650367,2.75120272,2.75607673,2.76110314,2.76625853,2.77151866,2.77685859,2.7822528,2.7876753,2.79309974,2.79849952,2.80384796,2.80911842,2.81428443,2.81931982,2.82419891,2.82889663,2.83338866,2.83765158,2.84166304,2.84540187,2.84884822,2.8519837,2.85479151,2.85725653,2.85936543,2.86110679,2.86247113,2.86345101,2.86404109,2.86423814
2.86435466,2.86415805,2.86356929,2.86259161,2.86123034,2.85949289,2.85738872,2.85492922,2.85212769,2.8489992,2.84556054,2.84183003,2.83782748,2.83357401,2.82909191,2.82440456,2.81953621,2.81451187,2.80935718,2.80409823,2.79876143,2.79337338,2.7879607,2.78254991,2.77716732,2.77183886,2.76659,2.76144562,2.75642991,2.75156626,2.74687717,2.74238418,2.73810776,2.73406726,2.73028086,2.72676546,2.72353667,2.72060875,2.71799457,2.71570554,2.71375165,2.71214137,2.71088167,2.70997799,2.70943422,2.70925271,2.70943422,2.70997799,2.71088167,2.71214137,2.71375165,2.71570554,2.71799457,2.72060875,2.72353667,2.72676546,2.73028086,2.73406726,2.73810776,2.74238418,2.74687717,2.75156626,2.75642991,2.76144562,2.76659,2.77183886,2.77716732,2.78254991,2.7879607,2.79337338,2.79876143,2.80409823,2.80935718,2.81451187,2.81953621,2.82440456,2.82909191,2.83357401,2.83782748,2.84183003,2.84556054,2.8489992,2.85212769,2.85492922,2.85738872,2.85949289,2.86123034,2.86259161,2.86356929,2.86415805,2.86435466
2.86451685,2.86432087,2.86373397,2.86275938,2.8614024,2.85967043,2.85757288,2.85512112,2.85232839,2.84920972,2.84578182,2.84206298,2.83807291,2.83383268,2.82936452,2.82469169,2.81983839,2.81482955,2.80969072,2.80444791,2.79912744,2.79375583,2.78835962,2.78296525,2.77759894,2.77228656,2.7670535,2.76192456,2.75692387,2.75207473,2.74739961,2.74291996,2.73865622,2.73462767,2.73085244,2.7273474,2.7241281,2.72120878,2.71860225,2.71631993,2.71437175,2.71276617,2.71151015,2.7106091,2.71006692,2.70988593,2.71006692,2.7106091,2.71151015,2.71276617,2.71437175,2.71631993,2.71860225,2.72120878,2.7241281,2.7273474,2.73085244,2.73462767,2.73865622,2.74291996,2.74739961,2.75207473,2.75692387,2.76192456,2.7670535,2.77228656,2.77759894,2.78296525,2.78835962,2.79375583,2.79912744,2.80444791,2.80969072,2.81482955,2.81983839,2.82469169,2.82936452,2.83383268,2.83807291,2.84206298,2.84578182,2.84920972,2.85232839,2.85512112,2.85757288,2.85967043,2.8614024,2.86275938,2.86373397,2.86432087,2.86451685
2.86472381,2.86452862,2.86394412,2.86297349,2.86162205,2.85989713,2.85780811,2.85536631,2.85258491,2.84947888,2.84606485,2.84236103,2.83838705,2.83416387,2.82971363,2.82505952,2.82022561,2.81523672,2.81011831,2.80489628,2.79959685,2.79424641,2.78887141,2.78349819,2.77815287,2.7728612,2.76764848,2.76253943,2.75755807,2.75272764,2.74807051,2.74360806,2.73936064,2.73534748,2.73158665,2.72809494,2.72488788,2.72197962,2.71938297,2.71710927,2.71516845,2.71356894,2.71231765,2.71142,2.71087986,2.71069956,2.71087986,2.71142,2.71231765,2.71356894,2.71516845,2.71710927,2.71938297,2.72197962,2.72488788,2.72809494,2.73158665,2.73534748,2.73936064,2.74360806,2.74807051,2.75272764,2.75755807,2.76253943,2.76764848,2.7728612,2.77815287,2.78349819,2.78887141,2.79424641,2.79959685,2.80489628,2.81011831,2.81523672,2.82022561,2.82505952,2.82971363,2.83416387,2.83838705,2.84236103,2.84606485,2.84947888,2.85258491,2.85536631,2.85780811,2.85989713,2.86162205,2.86297349,2.86394412,2.86452862,2.86472381
2.86497431,2.8647801,2.86419853,2.86323277,2.86188809,2.86017181,2.85809324,2.85566364,2.85289612,2.84980556,2.84640852,2.84272308,2.83876879,2.8345665,2.83013823,2.82550703,2.82069686,2.81573242,2.81063902,2.80544244,2.80016877,2.79484427,2.78949525,2.78414794,2.77882831,2.77356201,2.76837422,2.76328953,2.75833186,2.75352435,2.74888925,2.74444786,2.74022044,2.73622615,2.73248295,2.72900759,2.72581551,2.72292082,2.72033626,2.71807314,2.71614134,2.71454925,2.71330376,2.71241028,2.71187264,2.71169317,2.71187264,2.71241028,2.71330376,2.71454925,2.71614134,2.71807314,2.72033626,2.72292082,2.72581551,2.72900759,2.73248295,2.73622615,2.74022044,2.74444786,2.74888925,2.75352435,2.75833186,2.76328953,2.76837422,2.77356201,2.77882831,2.78414794,2.78949525,2.79484427,2.80016877,2.80544244,2.81063902,2.81573242,2.82069686,2.82550703,2.83013823,2.8345665,2.83876879,2.84272308,2.84640852,2.84980556,2.85289612,2.85566364,2.85809324,2.86017181,2.86188809,2.86323277,2.86419853,2.8647801,2.86497431
2.86526687,2.86507382,2.86449572,2.86353573,2.86219907,2.86049302,2.85842683,2.85601167,2.85326059,2.85018836,2.84681143,2.84314778,2.83921682,2.83503927,2.83063701,2.82603296,2.82125091,2.81631543,2.81125167,2.80608524,2.80084209,2.79554832,2.7902301,2.78491347,2.7796243,2.77438806,2.7692298,2.76417398,2.75924439,2.75446403,2.74985505,2.74543863,2.74123492,2.73726298,2.73354069,2.73008469,2.72691037,2.72403176,2.72146154,2.71921096,2.71728984,2.71570655,2.71446795,2.7135794,2.71304473,2.71286625,2.71304473,2.7135794,2.71446795,2.71570655,2.71728984,2.71921096,2.72146154,2.72403176,2.72691037,2.73008469,2.73354069,2.73726298,2.74123492,2.74543863,2.74985505,2.75446403,2.75924439,2.76417398,2.7692298,2.77438806,2.7796243,2.78491347,2.7902301,2.79554832,2.80084209,2.80608524,2.81125167,2.81631543,2.82125091,2.82603296,2.83063701,2.83503927,2.83921682,2.84314778,2.84681143,2.85018836,2.85326059,2.85601167,2.85842683,2.86049302,2.86219907,2.86353573,2.86449572,2.86507382,2.86526687
2.86559973,2.86540802,2.86483394,2.86388062,2.86255324,2.86085901,2.85880713,2.8564087,2.85367663,2.85062561,2.84727195,2.8436335,2.83972953,2.83558061,2.83120845,2.8266358,2.8218863,2.81698432,2.81195485,2.80682332,2.80161549,2.79635729,2.79107469,2.78579359,2.78053966,2.77533822,2.77021415,2.76519175,2.76029465,2.75554573,2.75096698,2.74657946,2.7424032,2.73845713,2.73475904,2.73132548,2.72817172,2.72531173,2.7227581,2.72052204,2.7186133,2.7170402,2.71580957,2.71492672,2.71439549,2.71421815,2.71439549,2.71492672,2.71580957,2.7170402,2.7186133,2.72052204,2.7227581,2.72531173,2.72817172,2.73132548,2.73475904,2.73845713,2.7424032,2.74657946,2.75096698,2.75554573,2.76029465,2.76519175,2.77021415,2.77533822,2.78053966,2.78579359,2.79107469,2.79635729,2.80161549,2.80682332,2.81195485,2.81698432,2.8218863,2.8266358,2.83120845,2.83558061,2.83972953,2.8436335,2.84727195,2.85062561,2.85367663,2.8564087,2.85880713,2.86085901,2.86255324,2.86388062,2.86483394,2.86540802,2.86559973
2.86597082,2.86578063,2.86521112,2.86426537,2.86294853,2.86126776,2.85923215,2.85685271,2.85414226,2.85111534,2.84778813,2.84417833,2.84030505,2.83618866,2.83185072,2.82731378,2.82260129,2.81773741,2.81274693,2.80765507,2.8024874,2.79726964,2.79202757,2.78678687,2.78157302,2.77641115,2.77132596,2.76634157,2.76148144,2.75676827,2.75222392,2.74786927,2.74372424,2.73980761,2.73613705,2.732729,2.72959864,2.72675983,2.72422509,2.72200555,2.72011089,2.71854939,2.71732782,2.71645148,2.71592415,2.71574812,2.71592415,2.71645148,2.71732782,2.71854939,2.72011089,2.72200555,2.72422509,2.72675983,2.72959864,2.732729,2.73613705,2.73980761,2.74372424,2.74786927,2.75222392,2.75676827,2.76148144,2.76634157,2.77132596,2.77641115,2.78157302,2.78678687,2.79202757,2.79726964,2.8024874,2.80765507,2.81274693,2.81773741,2.82260129,2.82731378,2.83185072,2.83618866,2.84030505,2.84417833,2.84778813,2.85111534,2.85414226,2.85685271,2.85923215,2.86126776,2.86294853,2.86426537,2.86521112,2.86578063,2.86597082
